Franklin County, New York,50022
Franklin County, North Carolina,69685
Franklin County, Ohio,1,316756
Franklin County, Pennsylvania,155027
Franklin County, Tennessee,42208
Franklin County, Texas,10725
Franklin County, Vermont,49402
Franklin County, Virginia,56042
Franklin County, Washington,95222
Franklin Parish, Louisiana,20015
Frederick County, Maryland,259547
Frederick County, Virginia,89313
Fredericksburg city, Virginia,29036
Freeborn County, Minnesota,30281
Freestone County, Texas,19717
Fremont County, Colorado,47839
Fremont County, Idaho,13099
Fremont County, Iowa,6960
Fremont County, Wyoming,39261
Fresno County, California,999101
Frio County, Texas,20306
Frontier County, Nebraska,2627
Fulton County, Arkansas,12477
Fulton County, Georgia,1,063937
Fulton County, Illinois,34340
Fulton County, Indiana,19974
Fulton County, Kentucky,5969
Fulton County, New York,53383
Fulton County, Ohio,42126
Fulton County, Pennsylvania,14530
Furnas County, Nebraska,4676
Gadsden County, Florida,45660
Gage County, Nebraska,21513
Gaines County, Texas,21492
Galax city, Virginia,6347
Gallatin County, Illinois,4828
Gallatin County, Kentucky,8869
Gallatin County, Montana,114434
Gallia County, Ohio,29898
Galveston County, Texas,342139
Garden County, Nebraska,1837
Garfield County, Colorado,60061
Garfield County, Montana,1258
Garfield County, Nebraska,1969
Garfield County, Oklahoma,61056
Garfield County, Utah,5051
Garfield County, Washington,2225
Garland County, Arkansas,99386
Garrard County, Kentucky,17666
Garrett County, Maryland,29014
Garvin County, Oklahoma,27711
Garza County, Texas,6229
Gasconade County, Missouri,14706
Gaston County, North Carolina,224529
Gates County, North Carolina,11562
Geary County, Kansas,31670
Geauga County, Ohio,93649
Gem County, Idaho,18112
Genesee County, Michigan,405813
Genesee County, New York,57280
Geneva County, Alabama,26271
Gentry County, Missouri,6571
George County, Mississippi,24500
Georgetown County, South Carolina,62680
Gibson County, Indiana,33659
Gibson County, Tennessee,49133
Gila County, Arizona,54018
Gilchrist County, Florida,18582
Giles County, Tennessee,29464
Giles County, Virginia,16720
Gillespie County, Texas,26988
Gilliam County, Oregon,1912
Gilmer County, Georgia,31369
Gilmer County, West Virginia,7823
Gilpin County, Colorado,6243
Glacier County, Montana,13753
Glades County, Florida,13811
Gladwin County, Michigan,25449
Glascock County, Georgia,2971
Glasscock County, Texas,1409
Glenn County, California,28393
Gloucester County, New Jersey,291636
Gloucester County, Virginia,37348
Glynn County, Georgia,85292
Gogebic County, Michigan,13975
Golden Valley County, Montana,821
Golden Valley County, North Dakota,1761
Goliad County, Texas,7658
Gonzales County, Texas,20837
Goochland County, Virginia,23753
Goodhue County, Minnesota,46340
Gooding County, Idaho,15179
Gordon County, Georgia,57963
Goshen County, Wyoming,13211
Gosper County, Nebraska,1990
Gove County, Kansas,2636
Grady County, Georgia,24633
Grady County, Oklahoma,55834
Grafton County, New Hampshire,89886
Graham County, Arizona,38837
Graham County, Kansas,2482
Graham County, North Carolina,8441
Grainger County, Tennessee,23320
Grand County, Colorado,15734
Grand County, Utah,9754
Grand Forks County, North Dakota,69451
Grand Isle County, Vermont,7235
Grand Traverse County, Michigan,93088
Granite County, Montana,3379
Grant County, Arkansas,18265
Grant County, Indiana,65769
Grant County, Kansas,7150
Grant County, Kentucky,25069
Grant County, Minnesota,5972
Grant County, Nebraska,623
Grant County, New Mexico,26998
Grant County, North Dakota,2274
Grant County, Oklahoma,4333
Grant County, Oregon,7199
Grant County, South Dakota,7052
Grant County, Washington,97733
Grant County, West Virginia,11568
Grant County, Wisconsin,51439
Grant Parish, Louisiana,22389
Granville County, North Carolina,60443
Gratiot County, Michigan,40711
Graves County, Kentucky,37266
Gray County, Kansas,5988
Gray County, Texas,21886
Grays Harbor County, Washington,75061
Grayson County, Kentucky,26427
Grayson County, Texas,136212
Grayson County, Virginia,15550
Greeley County, Kansas,1232
Greeley County, Nebraska,2356
Greenbrier County, West Virginia,34662
Green County, Kentucky,10941
Green County, Wisconsin,36960
Greene County, Alabama,8111
Greene County, Arkansas,45325
Greene County, Georgia,18324
Greene County, Illinois,12969
Greene County, Indiana,31922
Greene County, Iowa,8888
Greene County, Mississippi,13586
Greene County, Missouri,293086
Greene County, New York,47188
Greene County, North Carolina,21069
Greene County, Ohio,168937
Greene County, Pennsylvania,36233
Greene County, Tennessee,69069
Greene County, Virginia,19819
Green Lake County, Wisconsin,18913
Greenlee County, Arizona,9498
Greensville County, Virginia,11336
Greenup County, Kentucky,35098
Greenville County, South Carolina,523542
Greenwood County, Kansas,5982
Greenwood County, South Carolina,70811
Greer County, Oklahoma,5712
Gregg County, Texas,123945
Gregory County, South Dakota,4185
Grenada County, Mississippi,20758
Griggs County, North Dakota,2231
Grimes County, Texas,28880
Grundy County, Illinois,51054
Grundy County, Iowa,12232
Grundy County, Missouri,9850
Grundy County, Tennessee,13427
Guadalupe County, New Mexico,4300
Guadalupe County, Texas,166847
Guernsey County, Ohio,38875
Guilford County, North Carolina,537174
Gulf County, Florida,13639
Gunnison County, Colorado,17462
Guthrie County, Iowa,10689
Gwinnett County, Georgia,936250
Haakon County, South Dakota,1899
Habersham County, Georgia,45328
Haines Borough, Alaska,2530
Hale County, Alabama,14651
Hale County, Texas,33406
Halifax County, North Carolina,50010
Halifax County, Virginia,33911
Hall County, Georgia,204441
Hall County, Nebraska,61353
Hall County, Texas,2964
Hamblen County, Tennessee,64934
Hamilton County, Florida,14428
Hamilton County, Illinois,8116
Hamilton County, Indiana,338011
Hamilton County, Iowa,14773
Hamilton County, Kansas,2539
Hamilton County, Nebraska,9324
Hamilton County, New York,4416
Hamilton County, Ohio,817473
Hamilton County, Tennessee,367804
Hamilton County, Texas,8461
Hamlin County, South Dakota,6164
Hampden County, Massachusetts,466372
Hampshire County, Massachusetts,160830
Hampshire County, West Virginia,23175
Hampton city, Virginia,134510
Hampton County, South Carolina,19222
Hancock County, Georgia,8457
Hancock County, Illinois,17708
Hancock County, Indiana,78168
Hancock County, Iowa,10630
Hancock County, Kentucky,8722
Hancock County, Maine,54987
Hancock County, Mississippi,47632
Hancock County, Ohio,75783
Hancock County, Tennessee,6620
Hancock County, West Virginia,28810
Hand County, South Dakota,3191
Hanover County, Virginia,107766
Hansford County, Texas,5399
Hanson County, South Dakota,3453
Haralson County, Georgia,29792
Hardee County, Florida,26937
Hardeman County, Tennessee,25050
Hardeman County, Texas,3933
Hardin County, Illinois,3821
Hardin County, Iowa,16846
Hardin County, Kentucky,110958
Hardin County, Ohio,31365
Hardin County, Tennessee,25652
Hardin County, Texas,57602
Harding County, New Mexico,625
Harding County, South Dakota,1298
Hardy County, West Virginia,13776
Harford County, Maryland,255441
Harlan County, Kentucky,26010
Harlan County, Nebraska,3380
Harmon County, Oklahoma,2653
Harnett County, North Carolina,135976
Harney County, Oregon,7393
Harper County, Kansas,5436
Harper County, Oklahoma,3688
Harris County, Georgia,35236
Harris County, Texas,4,713325
Harrisonburg city, Virginia,53016
Harrison County, Indiana,40515
Harrison County, Iowa,14049
Harrison County, Kentucky,18886
Harrison County, Mississippi,208080
Harrison County, Missouri,8352
Harrison County, Ohio,15040
Harrison County, Texas,66553
Harrison County, West Virginia,67256
Hart County, Georgia,26205
Hart County, Kentucky,19035
Hartford County, Connecticut,891720
Hartley County, Texas,5576
Harvey County, Kansas,34429
Haskell County, Kansas,3968
Haskell County, Oklahoma,12627
Haskell County, Texas,5658
Hawaii County, Hawaii,201513
Hawkins County, Tennessee,56786
Hayes County, Nebraska,922
Hays County, Texas,230191
Haywood County, North Carolina,62317
Haywood County, Tennessee,17304
Heard County, Georgia,11923
Hemphill County, Texas,3819
Hempstead County, Arkansas,21532
Henderson County, Illinois,6646
Henderson County, Kentucky,45210
Henderson County, North Carolina,117417
Henderson County, Tennessee,28117
Henderson County, Texas,82737
Hendricks County, Indiana,170311
Hendry County, Florida,42022
Hennepin County, Minnesota,1,265843
Henrico County, Virginia,330818
Henry County, Alabama,17205
Henry County, Georgia,234561
Henry County, Illinois,48913
Henry County, Indiana,47972
Henry County, Iowa,19954
Henry County, Kentucky,16126
Henry County, Missouri,21824
Henry County, Ohio,27006
Henry County, Tennessee,32345
Henry County, Virginia,50557
Herkimer County, New York,61319
Hernando County, Florida,193920
Hertford County, North Carolina,23677
Hettinger County, North Dakota,2499
Hickman County, Kentucky,4380
Hickman County, Tennessee,25178
Hickory County, Missouri,9544
Hidalgo County, New Mexico,4198
Hidalgo County, Texas,868707
Highland County, Ohio,43161
Highland County, Virginia,2190
Highlands County, Florida,106221
Hill County, Montana,16484
Hill County, Texas,36649
Hillsborough County, Florida,1,471968
Hillsborough County, New Hampshire,417025
Hillsdale County, Michigan,45605
Hinds County, Mississippi,231840
Hinsdale County, Colorado,820
Hitchcock County, Nebraska,2762
Hocking County, Ohio,28264
Hockley County, Texas,23021
Hodgeman County, Kansas,1794
Hoke County, North Carolina,55234
Holmes County, Florida,19617
Holmes County, Mississippi,17010
Holmes County, Ohio,43960
Holt County, Missouri,4403
Holt County, Nebraska,10067
Honolulu County, Hawaii,974563
Hood County, Texas,61643
Hood River County, Oregon,23382
Hooker County, Nebraska,682
Hoonah-Angoon Census Area, Alaska,2148
Hopewell city, Virginia,22529
Hopkins County, Kentucky,44686
Hopkins County, Texas,37084
Horry County, South Carolina,354081
Hot Spring County, Arkansas,33771
Hot Springs County, Wyoming,4413
Houghton County, Michigan,35684
Houston County, Alabama,105882
Houston County, Georgia,157863
Houston County, Minnesota,18600
Houston County, Tennessee,8201
Houston County, Texas,22968
Howard County, Arkansas,13202
Howard County, Indiana,82544
Howard County, Iowa,9158
Howard County, Maryland,325690
Howard County, Missouri,10001
Howard County, Nebraska,6445
Howard County, Texas,36664
Howell County, Missouri,40117
Hubbard County, Minnesota,21491
Hudson County, New Jersey,672391
Hudspeth County, Texas,4886
Huerfano County, Colorado,6897
Hughes County, Oklahoma,13279
Hughes County, South Dakota,17526
Humboldt County, California,135558
Humboldt County, Iowa,9558
Humboldt County, Nevada,16831
Humphreys County, Mississippi,8064
Humphreys County, Tennessee,18582
Hunt County, Texas,98594
Hunterdon County, New Jersey,124371
Huntingdon County, Pennsylvania,45144
Huntington County, Indiana,36520
Huron County, Michigan,30981
Huron County, Ohio,58266
Hutchinson County, South Dakota,7291
Hutchinson County, Texas,20938
Hyde County, North Carolina,4937
Hyde County, South Dakota,1301
Iberia Parish, Louisiana,69830
Iberville Parish, Louisiana,32511
Ida County, Iowa,6860
Idaho County, Idaho,16667
Imperial County, California,181215
Independence County, Arkansas,37825
Indiana County, Pennsylvania,84073
Indian River County, Florida,159923
Ingham County, Michigan,292406
Inyo County, California,18039
Ionia County, Michigan,64697
Iosco County, Michigan,25127
Iowa County, Iowa,16184
Iowa County, Wisconsin,23678
Iredell County, North Carolina,181806
Irion County, Texas,1536
Iron County, Michigan,11066
Iron County, Missouri,10125
Iron County, Utah,54839
Iron County, Wisconsin,5687
Iroquois County, Illinois,27114
Irwin County, Georgia,9416
Isabella County, Michigan,69872
Isanti County, Minnesota,40596
Island County, Washington,85141
Isle of Wight County, Virginia,37109
Issaquena County, Mississippi,1327
Itasca County, Minnesota,45130
Itawamba County, Mississippi,23390
Izard County, Arkansas,13629
Jack County, Texas,8935
Jackson County, Alabama,51626
Jackson County, Arkansas,16719
Jackson County, Colorado,1392
Jackson County, Florida,46414
Jackson County, Georgia,72977
Jackson County, Illinois,56750
Jackson County, Indiana,44231
Jackson County, Iowa,19439
Jackson County, Kansas,13171
Jackson County, Kentucky,13329
Jackson County, Michigan,158510
Jackson County, Minnesota,9846
Jackson County, Mississippi,143617
Jackson County, Missouri,703011
Jackson County, North Carolina,43938
Jackson County, Ohio,32413
Jackson County, Oklahoma,24530
Jackson County, Oregon,220944
Jackson County, South Dakota,3344
Jackson County, Tennessee,11786
Jackson County, Texas,14760
Jackson County, West Virginia,28576
Jackson County, Wisconsin,20643
Jackson Parish, Louisiana,15744
James City County, Virginia,76523
Jasper County, Georgia,14219
Jasper County, Illinois,9610
Jasper County, Indiana,33562
Jasper County, Iowa,37185
Jasper County, Mississippi,16383
Jasper County, Missouri,121328
Jasper County, South Carolina,30073
Jasper County, Texas,35529
Jay County, Indiana,20436
Jeff Davis County, Georgia,15115
Jeff Davis County, Texas,2274
Jefferson County, Alabama,658573
Jefferson County, Arkansas,66824
Jefferson County, Colorado,582881
Jefferson County, Florida,14246
Jefferson County, Georgia,15362
Jefferson County, Idaho,29871
Jefferson County, Illinois,37684
Jefferson County, Indiana,32308
Jefferson County, Iowa,18295
Jefferson County, Kansas,19043
Jefferson County, Kentucky,766757
Jefferson County, Mississippi,6990
Jefferson County, Missouri,225081
Jefferson County, Montana,12221
Jefferson County, Nebraska,7046
Jefferson County, New York,109834
Jefferson County, Ohio,65325
Jefferson County, Oklahoma,6002
Jefferson County, Oregon,24658
Jefferson County, Pennsylvania,43425
Jefferson County, Tennessee,54495
Jefferson County, Texas,251565
Jefferson County, Washington,32221
Jefferson County, West Virginia,57146
Jefferson County, Wisconsin,84769
Jefferson Davis County, Mississippi,11128
Jefferson Davis Parish, Louisiana,31368
Jefferson Parish, Louisiana,432493
Jenkins County, Georgia,8676
Jennings County, Indiana,27735
Jerauld County, South Dakota,2013
Jerome County, Idaho,24412
Jersey County, Illinois,21773
Jessamine County, Kentucky,54115
Jewell County, Kansas,2879
Jim Hogg County, Texas,5200
Jim Wells County, Texas,40482
Jo Daviess County, Illinois,21235
Johnson County, Arkansas,26578
Johnson County, Georgia,9643
Johnson County, Illinois,12417
Johnson County, Indiana,158167
Johnson County, Iowa,151140
Johnson County, Kansas,602401
Johnson County, Kentucky,22188
Johnson County, Missouri,54062
Johnson County, Nebraska,5071
Johnson County, Tennessee,17788
Johnson County, Texas,175817
Johnson County, Wyoming,8445
Johnston County, North Carolina,209339
Johnston County, Oklahoma,11085
Jones County, Georgia,28735
Jones County, Iowa,20681
Jones County, Mississippi,68098
Jones County, North Carolina,9419
Jones County, South Dakota,903
Jones County, Texas,20083
Josephine County, Oregon,87487
Juab County, Utah,12017
Judith Basin County, Montana,2007
Juneau City and Borough, Alaska,31974
Juneau County, Wisconsin,26687
Juniata County, Pennsylvania,24763
Kalamazoo County, Michigan,265066
Kalawao County, Hawaii,86
Kalkaska County, Michigan,18038
Kanabec County, Minnesota,16337
Kanawha County, West Virginia,178124
Kandiyohi County, Minnesota,43199
Kane County, Illinois,532403
Kane County, Utah,7886
Kankakee County, Illinois,109862
Karnes County, Texas,15601
Kauai County, Hawaii,72293
Kaufman County, Texas,136154
Kay County, Oklahoma,43538
Kearney County, Nebraska,6495
Kearny County, Kansas,3838
Keith County, Nebraska,8034
Kemper County, Mississippi,9742
Kenai Peninsula Borough, Alaska,58708
Kendall County, Illinois,128990
Kendall County, Texas,47431
Kenedy County, Texas,404
Kennebec County, Maine,122302
Kenosha County, Wisconsin,169561
Kent County, Delaware,180786
Kent County, Maryland,19422
Kent County, Michigan,656955
Kent County, Rhode Island,164292
Kent County, Texas,762
Kenton County, Kentucky,166998
Keokuk County, Iowa,10246
Kern County, California,900202
Kerr County, Texas,52600
Kershaw County, South Carolina,66551
Ketchikan Gateway Borough, Alaska,13901
Kewaunee County, Wisconsin,20434
Keweenaw County, Michigan,2116
Keya Paha County, Nebraska,806
Kidder County, North Dakota,2480
Kimball County, Nebraska,3632
Kimble County, Texas,4337
King and Queen County, Virginia,7025
King County, Texas,272
King County, Washington,2,252782
Kingfisher County, Oklahoma,15765
King George County, Virginia,26836
Kingman County, Kansas,7152
Kingsbury County, South Dakota,4939
Kings County, California,152940
Kings County, New York,2,559903
King William County, Virginia,17148
Kinney County, Texas,3667
Kiowa County, Colorado,1406
Kiowa County, Kansas,2475
Kiowa County, Oklahoma,8708
Kit Carson County, Colorado,7097
Kitsap County, Washington,271473
Kittitas County, Washington,47935
Kittson County, Minnesota,4298
Klamath County, Oregon,68238
Kleberg County, Texas,30680
Klickitat County, Washington,22425
Knott County, Kentucky,14806
Knox County, Illinois,49699
Knox County, Indiana,36594
Knox County, Kentucky,31145
Knox County, Maine,39772
Knox County, Missouri,3959
Knox County, Nebraska,8332
Knox County, Ohio,62322
Knox County, Tennessee,470313
Knox County, Texas,3664
Kodiak Island Borough, Alaska,12998
Koochiching County, Minnesota,12229
Kootenai County, Idaho,165697
Kosciusko County, Indiana,79456
Kossuth County, Iowa,14813
Kusilvak Census Area, Alaska,8314
Labette County, Kansas,19618
Lackawanna County, Pennsylvania,209674
Laclede County, Missouri,35723
Lac qui Parle County, Minnesota,6623
La Crosse County, Wisconsin,118016
Lafayette County, Arkansas,6624
Lafayette County, Florida,8422
Lafayette County, Mississippi,54019
Lafayette County, Missouri,32708
Lafayette County, Wisconsin,16665
Lafayette Parish, Louisiana,244390
Lafourche Parish, Louisiana,97614
LaGrange County, Indiana,39614
Lake and Peninsula Borough, Alaska,1592
Lake County, California,64386
Lake County, Colorado,8127
Lake County, Florida,367118
Lake County, Illinois,696535
Lake County, Indiana,485493
Lake County, Michigan,11853
Lake County, Minnesota,10641
Lake County, Montana,30458
Lake County, Ohio,230149
Lake County, Oregon,7869
Lake County, South Dakota,12797
Lake County, Tennessee,7016
Lake of the Woods County, Minnesota,3740
Lamar County, Alabama,13805
Lamar County, Georgia,19077
Lamar County, Mississippi,63343
Lamar County, Texas,49859
Lamb County, Texas,12893
Lamoille County, Vermont,25362
LaMoure County, North Dakota,4046
Lampasas County, Texas,21428
Lancaster County, Nebraska,319090
Lancaster County, Pennsylvania,545724
Lancaster County, South Carolina,98012
Lancaster County, Virginia,10603
Lander County, Nevada,5532
Lane County, Kansas,1535
Lane County, Oregon,382067
Langlade County, Wisconsin,19189
Lanier County, Georgia,10423
La Paz County, Arizona,21108
Lapeer County, Michigan,87607
La Plata County, Colorado,56221
LaPorte County, Indiana,109888
Laramie County, Wyoming,99500
Larimer County, Colorado,356899
Larue County, Kentucky,14398
LaSalle County, Illinois,108669
La Salle County, Texas,7520
LaSalle Parish, Louisiana,14892
Las Animas County, Colorado,14506
Lassen County, California,30573
Latah County, Idaho,40108
Latimer County, Oklahoma,10073
Lauderdale County, Alabama,92729
Lauderdale County, Mississippi,74125
Lauderdale County, Tennessee,25633
Laurel County, Kentucky,60813
Laurens County, Georgia,47546
Laurens County, South Carolina,67493
Lavaca County, Texas,20154
Lawrence County, Alabama,32924
Lawrence County, Arkansas,16406
Lawrence County, Illinois,15678
Lawrence County, Indiana,45370
Lawrence County, Kentucky,15317
Lawrence County, Mississippi,12586
Lawrence County, Missouri,38355
Lawrence County, Ohio,59463
Lawrence County, Pennsylvania,85512
Lawrence County, South Dakota,25844
Lawrence County, Tennessee,44142
Lea County, New Mexico,71070
Leake County, Mississippi,22786
Leavenworth County, Kansas,81758
Lebanon County, Pennsylvania,141793
Lee County, Alabama,164542
Lee County, Arkansas,8857
Lee County, Florida,770577
Lee County, Georgia,29992
Lee County, Illinois,34096
Lee County, Iowa,33657
Lee County, Kentucky,7403
Lee County, Mississippi,85436
Lee County, North Carolina,61779
Lee County, South Carolina,16828
Lee County, Texas,17239
Lee County, Virginia,23423
Leelanau County, Michigan,21761
Leflore County, Mississippi,28183
Le Flore County, Oklahoma,49853
Lehigh County, Pennsylvania,369318
Lemhi County, Idaho,8027
Lenawee County, Michigan,98451
Lenoir County, North Carolina,55949
Leon County, Florida,293582
Leon County, Texas,17404
Leslie County, Kentucky,9877
Le Sueur County, Minnesota,28887
Letcher County, Kentucky,21553
Levy County, Florida,41503
Lewis and Clark County, Montana,69432
Lewis County, Idaho,3838
Lewis County, Kentucky,13275
Lewis County, Missouri,9776
Lewis County, New York,26296
Lewis County, Tennessee,12268
Lewis County, Washington,80707
Lewis County, West Virginia,15907
Lexington city, Virginia,7446
Lexington County, South Carolina,298750
Liberty County, Florida,8354
Liberty County, Georgia,61435
Liberty County, Montana,2337
Liberty County, Texas,88219
Licking County, Ohio,176862
Limestone County, Alabama,98915
Limestone County, Texas,23437
Lincoln County, Arkansas,13024
Lincoln County, Colorado,5701
Lincoln County, Georgia,7921
Lincoln County, Idaho,5366
Lincoln County, Kansas,2962
Lincoln County, Kentucky,24549
Lincoln County, Maine,34634
Lincoln County, Minnesota,5639
Lincoln County, Mississippi,34153
Lincoln County, Missouri,59013
Lincoln County, Montana,19980
Lincoln County, Nebraska,34914
Lincoln County, Nevada,5183
Lincoln County, New Mexico,19572
Lincoln County, North Carolina,86111
Lincoln County, Oklahoma,34877
Lincoln County, Oregon,49962
Lincoln County, South Dakota,61128
Lincoln County, Tennessee,34366
Lincoln County, Washington,10939
Lincoln County, West Virginia,20409
Lincoln County, Wisconsin,27593
Lincoln County, Wyoming,19830
Lincoln Parish, Louisiana,46742
Linn County, Iowa,226706
Linn County, Kansas,9703
Linn County, Missouri,11920
Linn County, Oregon,129749
Lipscomb County, Texas,3233
Litchfield County, Connecticut,180333
Little River County, Arkansas,12259
Live Oak County, Texas,12207
Livingston County, Illinois,35648
Livingston County, Kentucky,9194
Livingston County, Michigan,191995
Livingston County, Missouri,15227
Livingston County, New York,62914
Livingston Parish, Louisiana,140789
Llano County, Texas,21795
Logan County, Arkansas,21466
Logan County, Colorado,22409
Logan County, Illinois,28618
Logan County, Kansas,2794
Logan County, Kentucky,27102
Logan County, Nebraska,748
Logan County, North Dakota,1850
Logan County, Ohio,45672
Logan County, Oklahoma,48011
Logan County, West Virginia,32019
Long County, Georgia,19559
Lonoke County, Arkansas,73309
Lorain County, Ohio,309833
Los Alamos County, New Mexico,19369
Los Angeles County, California,10,039107
Loudon County, Tennessee,54068
Loudoun County, Virginia,413538
Louisa County, Iowa,11035
Louisa County, Virginia,37591
Loup County, Nebraska,664
Love County, Oklahoma,10253
Loving County, Texas,169
Lowndes County, Alabama,9726
Lowndes County, Georgia,117406
Lowndes County, Mississippi,58595
Lubbock County, Texas,310569
Lucas County, Iowa,8600
Lucas County, Ohio,428348
Luce County, Michigan,6229
Lumpkin County, Georgia,33610
Luna County, New Mexico,23709
Lunenburg County, Virginia,12196
Luzerne County, Pennsylvania,317417
Lycoming County, Pennsylvania,113299
Lyman County, South Dakota,3781
Lynchburg city, Virginia,82168
Lynn County, Texas,5951
Lyon County, Iowa,11755
Lyon County, Kansas,33195
Lyon County, Kentucky,8210
Lyon County, Minnesota,25474
Lyon County, Nevada,57510
Mackinac County, Michigan,10799
Macomb County, Michigan,873972
Macon County, Alabama,18068
Macon County, Georgia,12947
Macon County, Illinois,104009
Macon County, Missouri,15117
Macon County, North Carolina,35858
Macon County, Tennessee,24602
Macoupin County, Illinois,44926
Madera County, California,157327
Madison County, Alabama,372909
Madison County, Arkansas,16576
Madison County, Florida,18493
Madison County, Georgia,29880
Madison County, Idaho,39907
Madison County, Illinois,262966
Madison County, Indiana,129569
Madison County, Iowa,16338
Madison County, Kentucky,92987
Madison County, Mississippi,106272
Madison County, Missouri,12088
Madison County, Montana,8600
Madison County, Nebraska,35099
Madison County, New York,70941
Madison County, North Carolina,21755
Madison County, Ohio,44731
Madison County, Tennessee,97984
Madison County, Texas,14284
Madison County, Virginia,13261
Madison Parish, Louisiana,10951
Magoffin County, Kentucky,12161
Mahaska County, Iowa,22095
Mahnomen County, Minnesota,5527
Mahoning County, Ohio,228683
Major County, Oklahoma,7629
Malheur County, Oregon,30571
Manassas city, Virginia,41085
Manassas Park city, Virginia,17478
Manatee County, Florida,403253
Manistee County, Michigan,24558
Manitowoc County, Wisconsin,78981
Marathon County, Wisconsin,135692
Marengo County, Alabama,18863
Maricopa County, Arizona,4,485414
Maries County, Missouri,8697
Marin County, California,258826
Marinette County, Wisconsin,40350
Marion County, Alabama,29709
Marion County, Arkansas,16694
Marion County, Florida,365579
Marion County, Georgia,8359
Marion County, Illinois,37205
Marion County, Indiana,964582
Marion County, Iowa,33253
Marion County, Kansas,11884
Marion County, Kentucky,19273
Marion County, Mississippi,24573
Marion County, Missouri,28530
Marion County, Ohio,65093
Marion County, Oregon,347818
Marion County, South Carolina,30657
Marion County, Tennessee,28907
Marion County, Texas,9854
Marion County, West Virginia,56072
Mariposa County, California,17203
Marlboro County, South Carolina,26118
Marquette County, Michigan,66699
Marquette County, Wisconsin,15574
Marshall County, Alabama,96774
Marshall County, Illinois,11438
Marshall County, Indiana,46258
Marshall County, Iowa,39369
Marshall County, Kansas,9707
Marshall County, Kentucky,31100
Marshall County, Minnesota,9336
Marshall County, Mississippi,35294
Marshall County, Oklahoma,16931
Marshall County, South Dakota,4935
Marshall County, Tennessee,34375
Marshall County, West Virginia,30531
Martin County, Florida,161000
Martin County, Indiana,10255
Martin County, Kentucky,11195
Martin County, Minnesota,19683
Martin County, North Carolina,22440
Martin County, Texas,5771
Martinsville city, Virginia,12554
Mason County, Illinois,13359
Mason County, Kentucky,17070
Mason County, Michigan,29144
Mason County, Texas,4274
Mason County, Washington,66768
Mason County, West Virginia,26516
Massac County, Illinois,13772
Matagorda County, Texas,36643
Matanuska-Susitna Borough, Alaska,108317
Mathews County, Virginia,8834
Maui County, Hawaii,167417
Maury County, Tennessee,96387
Maverick County, Texas,58722
Mayes County, Oklahoma,41100
McClain County, Oklahoma,40474
McCone County, Montana,1664
McCook County, South Dakota,5586
McCormick County, South Carolina,9463
McCracken County, Kentucky,65418
McCreary County, Kentucky,17231
McCulloch County, Texas,7984
McCurtain County, Oklahoma,32832
McDonald County, Missouri,22837
McDonough County, Illinois,29682
McDowell County, North Carolina,45756
McDowell County, West Virginia,17624
McDuffie County, Georgia,21312
McHenry County, Illinois,307774
McHenry County, North Dakota,5745
McIntosh County, Georgia,14378
McIntosh County, North Dakota,2497
McIntosh County, Oklahoma,19596
McKean County, Pennsylvania,40625
McKenzie County, North Dakota,15024
McKinley County, New Mexico,71367
McLean County, Illinois,171517
McLean County, Kentucky,9207
McLean County, North Dakota,9450
McLennan County, Texas,256623
McLeod County, Minnesota,35893
McMinn County, Tennessee,53794
McMullen County, Texas,743
McNairy County, Tennessee,25694
McPherson County, Kansas,28542
McPherson County, Nebraska,494
McPherson County, South Dakota,2379
Meade County, Kansas,4033
Meade County, Kentucky,28572
Meade County, South Dakota,28332
Meagher County, Montana,1862
Mecklenburg County, North Carolina,1,110356
Mecklenburg County, Virginia,30587
Mecosta County, Michigan,43453
Medina County, Ohio,179746
Medina County, Texas,51584
Meeker County, Minnesota,23222
Meigs County, Ohio,22907
Meigs County, Tennessee,12422
Mellette County, South Dakota,2061
Menard County, Illinois,12196
Menard County, Texas,2138
Mendocino County, California,86749
Menifee County, Kentucky,6489
Menominee County, Michigan,22780
Menominee County, Wisconsin,4556
Merced County, California,277680
Mercer County, Illinois,15437
Mercer County, Kentucky,21933
Mercer County, Missouri,3617
Mercer County, New Jersey,367430
Mercer County, North Dakota,8187
Mercer County, Ohio,41172
Mercer County, Pennsylvania,109424
Mercer County, West Virginia,58758
Meriwether County, Georgia,21167
Merrick County, Nebraska,7755
Merrimack County, New Hampshire,151391
Mesa County, Colorado,154210
Metcalfe County, Kentucky,10071
Miami County, Indiana,35516
Miami County, Kansas,34237
Miami County, Ohio,106987
Miami-Dade County, Florida,2,716940
Middlesex County, Connecticut,162436
Middlesex County, Massachusetts,1,611699
Middlesex County, New Jersey,825062
Middlesex County, Virginia,10582
Midland County, Michigan,83156
Midland County, Texas,176832
Mifflin County, Pennsylvania,46138
Milam County, Texas,24823
Millard County, Utah,13188
Mille Lacs County, Minnesota,26277
Miller County, Arkansas,43257
Miller County, Georgia,5718
Miller County, Missouri,25619
Mills County, Iowa,15109
Mills County, Texas,4873
Milwaukee County, Wisconsin,945726
Mineral County, Colorado,769
Mineral County, Montana,4397
Mineral County, Nevada,4505
Mineral County, West Virginia,26868
Miner County, South Dakota,2216
Mingo County, West Virginia,23424
Minidoka County, Idaho,21039
Minnehaha County, South Dakota,193134
Missaukee County, Michigan,15118
Mississippi County, Arkansas,40651
Mississippi County, Missouri,13180
